obdb_id,name,brewery_type,street,address_2,address_3,city,state,county_province,postal_code,website_url,phone,country,longitude,latitude,tags
big-woods-brewery-white-bear-lake,Big Woods Brewery,brewpub,2222 4th Street,,,White Bear Lake,Minnesota,,55110,http://www.bigwoodsbeer.com,8139886000,United States,-93.007108,45.08530367,
bigelow-brewing-company-skowhegan,Bigelow Brewing Company,brewpub,473 Bigelow Hill Rd,,,Skowhegan,Maine,,04976-5126,http://www.bigelowbrewing.com,2073996262,United States,-69.72961613,44.71991967,
bigs-bbq-brewpub-mount-vernon,Big's BBQ Brewpub,brewpub,124 2nd Ave NW,,,Mount Vernon,Iowa,,52314,http://www.bigsbbqmv.com,3195351060,United States,-91.41772002,41.92299939,
bike-dog-brewing-co-west-sacramento,Bike Dog Brewing Co,micro,2534 Industrial Blvd Ste 110,,,West Sacramento,California,,95691-3471,,,United States,-121.5433734,38.5660851,
bike-rack-brewing-co-8th-street-market-bentonville,Bike Rack Brewing Co - 8th Street Market,micro,801 SE 8th St,,,Bentonville,Arkansas,,72712-6409,http://www.bikerackbrewing.com,4793196593,United States,-94.200584,36.364069,
bike-rack-brewing-co-bentonville,Bike Rack Brewing Co,micro,410 SW A St Ste 6,,,Bentonville,Arkansas,,72712-5839,http://www.bikerackbrewing.com,4792686648,United States,,,
bike-trale-brewing-leesburg,Bike TrAle Brewing,micro,101 Loudoun St SE,,,Leesburg,Virginia,,20175-3106,http://www.BikeTrAleBrewing.com,5712930050,United States,-77.562422,39.113418,
biker-brew-house-austintown,Biker Brew House,micro,5700 Interstate Blvd,,,Austintown,Ohio,,44515-1170,http://www.bikerbrewhouse.com,,United States,,,
bilbos-pizza-and-brewery-kalamazoo,Bilbo's Pizza and Brewery,brewpub,3307 Stadium Dr,,,Kalamazoo,Michigan,,49008-1528,http://www.bilbospizza.com,2693825544,United States,-85.63122494,42.27160225,
bills-brewing-co-wilmington,Bill's Brewing Co.,brewpub,4238 Market St.,,,Wilmington,North Carolina,,28403,http://www.billsfrontporch.com,9107626333,United States,-77.892361,34.242224,
bills-front-porch-pub-and-brewery-wilmington,Bill's Front Porch Pub and Brewery,brewpub,4238 Market St,,,Wilmington,North Carolina,,28403-1409,http://www.billsfrontporch.com,9107626333,United States,-77.892361,34.242224,
bills-tavern-and-brewhouse-cannon-beach,Bill's Tavern and Brewhouse,brewpub,188 N Hemlock St,,,Cannon Beach,Oregon,,97110-3037,http://www.billstavernandbrewhouse.com,5034362202,United States,-123.9610943,45.89803615,
billsburg-brewery-williamsburg,Billsburg Brewery,micro,2054 Jamestown Rd,,,Williamsburg,Virginia,,23185-7911,http://www.billsburg.com,,United States,-76.7129558,37.2682365,
biloba-brewing-brookfield,Biloba Brewing,micro,18720 Pleasant St Stop 4,,,Brookfield,Wisconsin,,53045-3447,http://www.bilobabrewing.com,2623095820,United States,,,
biloxi-brewing-co-biloxi,Biloxi Brewing Co,micro,186 Bohn St,,,Biloxi,Mississippi,,39530-3812,http://www.biloxibrewing.com,2282731638,United States,-88.89361913,30.3982915,
biltmore-brewing-company-asheville,Biltmore Brewing Company,proprietor,1 N Pack Sq C/O Biltmore Winery Estates,,,Asheville,North Carolina,,28801-3462,http://www.biltmore.com,8004113812,United States,,,
bine-valley-brewing-salem,Bine Valley Brewing,micro,2027 25th St SE,,,Salem,Oregon,,97302-1130,http://www.binebrews.com,7602249889,United States,-123.0104248,44.92083964,
binghamton-brewing-co-johnson-city,Binghamton Brewing Co,micro,15 Avenue B,,,Johnson City,New York,,13790-2234,http://www.bingbrew.com,6072383448,United States,-75.95337584,42.11473563,
bingo-beer-company-richmond,Bingo Beer Company,planning,2900 W Broad St,,,Richmond,Virginia,,23230,http://www.bingorva.com/,8043975226,United States,,,
birchs-on-the-lake-long-lake,Birch's On the Lake,brewpub,1310 Wayzata Blvd,,,Long Lake,Minnesota,,55356-8314,http://www.birchsrestaurantandbar.com,9524737373,United States,-93.55601814,44.98493915,
bircus-brewing-ludlow,Bircus Brewing,micro,322 Elm St,,,Ludlow,Kentucky,,41016-1451,http://www.bircus.com,8593607757,United States,-84.54923129,39.0935089,
bird-brain-brewing-company-leesburg,Bird Brain Brewing Company,contract,435 Nikki Ter SE,,,Leesburg,Virginia,,20175-8962,,,United States,-77.54348368,39.09389489,
bird-nickel-brewing-company-easton,Bird Nickel Brewing Company,planning,,,,Easton,Maryland,,21601-3904,,4103106042,United States,,,
bird-street-brewing-lemoore,Bird Street Brewing,micro,242 Heinlen St,,,Lemoore,California,,93245-2947,http://www.birdstreetbrewing.com,5593094649,United States,-119.784711,36.30146756,
birdboy-brewing-co-fort-wayne,Birdboy Brewing Co,micro,210 E Collins Rd,,,Fort Wayne,Indiana,,46825-5304,http://www.birdboybrewing.com,2605795508,United States,-85.13900142,41.12187792,
birdfish-brewing-co-columbiana,BirdFish Brewing Co,micro,16 S Main St,,,Columbiana,Ohio,,44408-1348,http://www.birdfishbrew.com,3303339385,United States,-80.69353036,40.888487,
birds-fly-south-ale-project-greenville,Birds Fly South Ale Project,micro,1320 Hampton Avenue Ext,,,Greenville,South Carolina,,29601-1012,,8644128825,United States,,,
birdsong-brewing-co-charlotte,Birdsong Brewing Co.,micro,1016 N Davidson St,,,Charlotte,North Carolina,,28206-3371,http://www.birdsongbrewing.com,7043321810,United States,-80.82704272,35.23060753,
birdsview-brewing-co-concrete,BirdsView Brewing Co,micro,38302 State Route 20,,,Concrete,Washington,,98237-9460,http://www.birdsviewbrewingcompany.com,3608263406,United States,-121.7378167,48.5357818,
birmingham-district-brewing-birmingham,Birmingham District Brewing,planning,,,,Birmingham,Alabama,,35242-5651,,6019380486,United States,-86.8024326,33.5206824,
birravino-red-bank,Birravino,brewpub,183 Riverside Ave,,,Red Bank,New Jersey,,07701-1015,http://www.birravino.com,7328425990,United States,-74.07536238,40.35352565,
birreria-eataly-chicago,Birreria @ Eataly,brewpub,43 E Ohio St,,,Chicago,Illinois,,60611-2701,http://www.eataly.com,,United States,-87.6262332,41.89209845,
birreria-eataly-new-york,Birreria @ Eataly,brewpub,200 5th Ave Fl 14,,,New York,New York,,10010-3302,http://www.eatalyny.com,2125390204,United States,,,
birthright-brewing-co-nazareth,Birthright Brewing Co.,brewpub,57 S Main St,,,Nazareth,Pennsylvania,,18064-2037,http://www.birthrightbrewingco.com,6103652225,United States,-75.31224579,40.74211365,
biscayne-bay-brewing-co-miami,Biscayne Bay Brewing Co,micro,8000 NW 25th St Ste 500,,,Miami,Florida,,33122-1631,,,United States,,,
bismarck-brewing-bismarck,Bismarck Brewing,brewpub,1100 Canada Ave Suite 1,,,Bismarck,North Dakota,,58503-1814,http://www.bismarckbrew.com,,United States,-100.7737552,46.86270313,
bison-brewing-co-san-jose,Bison Brewing Co,contract,1627 S 7th St,,,San Jose,California,,95112-5932,http://bisonbrew.com,5108125996,United States,-121.8665257,37.31531409,
bissell-brothers-brewing-portland,Bissell Brothers Brewing,micro,4 Thompsons Pt Ste 108,,,Portland,Maine,,04102-2639,http://www.bissellbrothers.com,2074233622,United States,-70.2904097,43.6514062,
bistronomy-b2b-craft-brewery-albuquerque,Bistronomy B2B Craft Brewery,brewpub,3118 Central Ave SE,,,Albuquerque,New Mexico,,87106-2216,http://www.bistronomyb2b.com,5052622222,United States,-106.6102147,35.080354,
bitter-brothers-brewing-co-san-diego,Bitter Brothers Brewing Co.,micro,4170 Morena Blvd Ste F,,,San Diego,California,,92117-5252,http://www.bitterbrothers.com,6199616690,United States,-117.2202906313318,32.816148314402696,
bitter-creek-brewing-co-rock-springs,Bitter Creek Brewing Co,brewpub,604 Broadway St,,,Rock Springs,Wyoming,,82901-6348,http://www.bittercreekbrewing.com,3073624782,United States,-109.2181243,41.58683904,
bitter-old-fecker-rustic-ales-chelsea,Bitter Old Fecker Rustic Ales,micro,12855 E Old US Hwy 12,,,Chelsea,Michigan,,48118-9229,,7344445201,United States,-83.98452281,42.2995379,
bitter-root-brewing-co-hamilton,Bitter Root Brewing Co,micro,101 Marcus St,,,Hamilton,Montana,,59840-2541,http://www.bitterrootbrewing.com,4063637468,United States,-114.1551946,46.24733778,
bitter-sisters-brewing-company-addison,Bitter Sisters Brewing Company,micro,15103 Surveyor Blvd,,,Addison,Texas,,75001-4316,http://www.bittersistersbrewery.com,9724790949,United States,-96.845846,32.951222,
bittersweet-brewing-company-llc-grover-beach,"Bittersweet Brewing Company, LLC",micro,191 S Oak Park Blvd Ste 3,,,Grover Beach,California,,93433-2265,http://www.bittersweetbrewing.com,,United States,-120.60885964476945,35.12009943667424,
bjs-brewhouse-temple,BJ's Brewhouse,regional,602 E Central Ave,,,Temple,Texas,,76501-4319,,7145002400,United States,-97.33525536,31.09509964,
bjs-restaurant-and-brewery-boulder-boulder,BJs Restaurant & Brewery - Boulder,brewpub,1690 28th St,,,Boulder,Colorado,,80301-,http://www.bjsrestaurants.com,3034405200,United States,-105.258512,40.0291592,
bjs-restaurant-and-brewery-brea-brea,BJs Restaurant & Brewery - Brea,brewpub,600 Brea Mall Dr,,,Brea,California,,92821-5764,http://www.bjsrestaurants.com,7149902095,United States,-117.8863245,33.9152037,
bjs-restaurant-and-brewery-chandler-chandler,BJs Restaurant & Brewery - Chandler,brewpub,3155 W Chandler Blvd,,,Chandler,Arizona,,85226-5175,http://www.bjsrestaurants.com,4809170631,United States,-111.911126,33.3053455,
bjs-restaurant-and-brewery-reno-reno,BJs Restaurant & Brewery - Reno,brewpub,13999 S Virginia St,,,Reno,Nevada,,89511-8917,http://www.bjsbrewhouse.com,7758537575,United States,-119.8122668,39.5244083,
bjs-restaurant-and-brewery-west-covina-west-covina,BJs Restaurant & Brewery - West Covina,brewpub,2917 E Eastland Ctr Dr,,,West Covina,California,,91791-1603,http://www.bjsrestaurants.com,6268580054,United States,-117.8867988,34.07298952,
bjs-restauraunt-and-brewhouse-tacoma,BJs Restauraunt & Brewhouse,brewpub,4502 S. Steele St. Suite 1500,,,Tacoma,Washington,,98409,https://www.bjsrestaurants.com/locations/wa/tacoma,2534721220,United States,-122.467515,47.214875,
bks-artisan-ales-kansas-city,BKS Artisan Ales,micro,633 E 63rd St #120,,,Kansas City,Missouri,,64110,http://www.bksartisanales.com,8166733027,United States,-94.493961,39.010093,
bla-dragonfly-brewing-cimarron,BlÃ¼ Dragonfly Brewing,brewpub,301 E 9th St # C,,,Cimarron,New Mexico,,87714-4027,,9186361095,United States,-104.914428,36.511427,
black-acre-brewing-co-indianapolis,Black Acre Brewing Co,brewpub,5632 E Washington St,,,Indianapolis,Indiana,,46219-6428,http://www.blackacrebrewing.com,3177973316,United States,-86.1452662,39.7668669,
black-beak-brewing-denver,Black Beak Brewing,planning,,,,Denver,Colorado,,80237-1907,,3032107836,United States,-104.984696,39.7391428,
black-bear-brewery-orono,Black Bear Brewery,micro,19 Mill St Ste 4,,,Orono,Maine,,04473-4095,http://www.blackbearmicrobrew.com,2078899123,United States,,,
black-bottle-brewery-fort-collins,Black Bottle Brewery,brewpub,1611 S College Ave Ste STE1609,,,Fort Collins,Colorado,,80525-1074,http://www.blackbottlebrewery.com,9704932337,United States,,,
black-bridge-brewery-kingman,Black Bridge Brewery,micro,421 E Beale St,,,Kingman,Arizona,,86401-5833,http://www.blackbridgebrewery.com,9283773618,United States,-114.051737,35.1895877,
black-cat-brewing-boulder,Black Cat Brewing,planning,,,,Boulder,Colorado,,80302,http://www.blackcatbrewing.com,,United States,-105.2705456,40.0149856,
black-circle-brewing-co-indianapolis,Black Circle Brewing Co,micro,2201 E 46th St,,,Indianapolis,Indiana,,46205,http://www.blackcirclebrewing.com,3174260143,United States,-86.123944,39.8398813,
black-cloister-brewing-co-toledo,Black Cloister Brewing Co,brewpub,619 Monroe St,,,Toledo,Ohio,,43604-1015,http://www.blackcloister.com,4192141500,United States,-83.5399665,41.6499863,
black-cock-brewing-company-orange,Black Cock Brewing Company,micro,1444 N Batavia St,,,Orange,California,,92867-3505,,7147448410,United States,-117.8620026,33.8274902,
black-creek-brewery-roxboro,Black Creek Brewery,micro,111 Depot St,,,Roxboro,North Carolina,,27573-5503,,9195244319,United States,-78.98146367,36.39362085,
black-donkey-brewing-ballinlough,Black Donkey Brewing,micro,Srah Road,,,Ballinlough,,Roscommon,F45 KN60,http://blackdonkeybeer.com/,,Ireland,-8.640373685,53.74460665,
black-doubt-brewing-company-mammoth-lakes,Black Doubt Brewing Company,micro,"452 Old Mammoth Rd, #104",,,Mammoth Lakes,California,,93546,http://www.blackdoubtbrewing.com,7605250462,United States,-118.9668019,37.6395882,
black-eagle-brewery-black-eagle,Black Eagle Brewery,micro,1600 25th Ave NE,,,Black Eagle,Montana,,59414-1070,http://www.pitstopblackeagle.com,4068681866,United States,-111.279526,47.528243,
black-fire-winery-tecumseh,Black Fire Winery,micro,1261 E Munger Rd,,,Tecumseh,Michigan,,49286-8714,,5174249232,United States,,,
black-flag-brewing-company-columbia,Black Flag Brewing Company,micro,9315 Snowden River Pkwy,,,Columbia,Maryland,,21046-2091,http://www.blackflagbrewingco.com,4438645139,United States,-76.810364,39.192524,
black-fleet-brewing-tacoma,Black Fleet Brewing,micro,2302 Fawcett Ave,,,Tacoma,Washington,,98402,http://www.blackfleetbrewing.com,2533271641,United States,-122.44036,47.24082,
black-forest-brew-haus-farmingdale,Black Forest Brew Haus,brewpub,2015 New Hwy,,,Farmingdale,New York,,11735-1103,http://www.blackforestbrewhaus.com,6313919500,United States,-73.41443291,40.7550515,
black-forest-brewery-ephrata,Black Forest Brewery,brewpub,301 W Main St,,,Ephrata,Pennsylvania,,17522-1713,http://www.blackforestbrewery.net,7174507217,United States,-76.183579,40.181767,
black-forest-brewing-company-colorado-springs,Black Forest Brewing Company,brewpub,11590 Black Forest Rd Ste 50,,,Colorado Springs,Colorado,,80908-6000,http://www.blackforestbrewco.com,7193962011,United States,,,
black-frog-brewing-co-holland,Black Frog Brewing Co,micro,831 S McCord Rd,,,Holland,Ohio,,43528-8746,http://www.blackfrogbrewery.com,4193897136,United States,-83.7032185,41.6171284,
black-gold-brewing-co-taft,Black Gold Brewing Co,brewpub,508 Center St,,,Taft,California,,93268-3109,,6617656550,United States,-119.4591658,35.14109718,
black-hammer-brewing-san-francisco,Black Hammer Brewing,micro,544 Bryant St,,,San Francisco,California,,94107-1217,http://www.blackhammerbrewing.com,4155002273,United States,-122.3969947,37.780655,
black-hat-brew-works-bridgewater,Black Hat Brew Works,micro,25 Scotland Blvd # 1,,,Bridgewater,Massachusetts,,02324-2302,http://www.blackhatbrewworks.com,5088075172,United States,,,
black-hog-brewing-co-oxford,Black Hog Brewing Co,micro,"115 Hurley Road, Building 9A",,,Oxford,Connecticut,,06478-1047,http://www.blackhogbrewing.com,2032626075,United States,,,
black-hoof-brewing-leesburg,Black Hoof Brewing,micro,11 S King St,,,Leesburg,Virginia,,20175-2903,,5717078014,United States,-77.5648925,39.1150351,
black-horizon-brewing-company-willowbrook,Black Horizon Brewing Company,micro,7560 S Quincy St,,,Willowbrook,Illinois,,60527-5545,http://www.blackhorizonbrewing.com,6304134964,United States,,,
black-horse-brewery-show-low,Black Horse Brewery,micro,1058 Burton Rd,,,Show Low,Arizona,,85901-3924,http://www.blackhorsebrewery.us,9285379349,United States,,,
black-husky-brewing-llc-milwaukee,Black Husky Brewing LLC,micro,909 E Locust St,,,Milwaukee,Wisconsin,,53212,http://www.blackhuskybrewing.com,4045098855,United States,-87.90008457,43.071024,
black-label-brewing-company-spokane,Black Label Brewing Company,micro,19 W Main Ave,,,Spokane,Washington,,99201-5124,http://www.blacklabelbrewing.com,5098227436,United States,-117.4114587,47.65900318,
black-laboratory-breing-san-antonio,Black Laboratory Breing,micro,1602 E Houston St Suite 109,,,San Antonio,Texas,,78202,http://www.blacklaboratorybrewing.com/,210-370-3442,United States,-98.4753507,29.4246556,
black-leg-brewery-mckenzie,Black Leg Brewery,micro,24750 62nd Ave SE,,,McKenzie,North Dakota,,58572-9649,http://blacklegranch.com,,United States,-100.3978304,46.74842764,
black-lotus-brewing-co-clawson,Black Lotus Brewing Co,brewpub,1 E 14 Mile Rd,,,Clawson,Michigan,,48017-2132,http://WWW.BLACKLOTUSBEER.COM,2485771878,United States,-83.141428,42.533563,
black-magic-brewing-fountain-valley,Black Magic Brewing,planning,,,,Fountain Valley,California,,92708-6431,,,United States,-117.9627349,33.7038145,
black-market-brewing-co-temecula,Black Market Brewing Co,brewpub,41740 Enterprise Cir N Ste 109,,,Temecula,California,,92590-5652,,,United States,-117.16978588898682,33.518513801440825,
black-mesa-brewing-company-norman,Black Mesa Brewing Company,micro,3901 N Flood Ave,,,Norman,Oklahoma,,73069,http://www.blackmesabrewing.com,4054081848,United States,-97.4819196,35.2761135,
black-narrows-brewing-company-chincoteague,Black Narrows Brewing Company,micro,4522 Chicken City Rd,,,Chincoteague,Virginia,,23336-2303,http://www.blacknarrowsbrewing.com,7869994877,United States,-75.36219281,37.93125647,
black-plague-brewing-oceanside,Black Plague Brewing,micro,2550 Jason Ct,,,Oceanside,California,,92056-3592,http://www.blackplaguebrewing.com,7602072949,United States,-117.266825,33.215571,
black-pond-brews-danielson,Black Pond Brews,micro,21A Furnace St,,,Danielson,Connecticut,,06239-3040,http://www.blackpondbrews.com,8602075295,United States,-71.88394473,41.80470085,
black-project-spontaneous-and-wild-ales-denver,Black Project Spontaneous & Wild Ales,micro,1290 S Broadway,,,Denver,Colorado,,80210-1504,http://www.blackprojectbeer.com,7203342873,United States,-104.9872018,39.6933607,
black-raven-brewing-co-redmond,Black Raven Brewing Co,micro,14679 NE 95th St,,,Redmond,Washington,,98052-2556,http://www.blackravenbrewing.com,4258813020,United States,-122.1455096,47.6854906,
black-raven-brewing-co-woodinville-woodinville,Black Raven Brewing Co Woodinville,micro,15902 Woodinville-Redmond Rd NE,,,Woodinville,Washington,,98072,http://www.blackravenbrewing.com,4258813020,United States,-122.15549627307789,47.743430776974606,
black-sands-brewery-san-francisco,Black Sands Brewery,micro,701 Haight St,,,San Francisco,California,,94117-3316,,4155345194,United States,-122.433863,37.7715719,
black-shirt-brewing-co-denver,Black Shirt Brewing Co,brewpub,3719 Walnut St,,,Denver,Colorado,,80205-2436,http://www.blackshirtbrewingco.com,3039932799,United States,-104.9729604,39.7698142,
black-sky-brewery-denver,Black Sky Brewery,brewpub,490 Santa Fe Dr,,,Denver,Colorado,,80204-5024,http://www.blackskybrewing.com,9702154536,United States,-104.9983183,39.7239431,
black-star-co-op-austin,Black Star Co-op,brewpub,7020 Easy Wind Dr Ste 100,,,Austin,Texas,,78752-2373,http://www.blackstar.coop,5124522337,United States,-97.718977,30.3383262,
black-swan-brewpub-plainfield,Black Swan Brewpub,brewpub,2067 E Hadley Rd,,,Plainfield,Indiana,,46168-7484,http://www.blackswanbrewpub.com,3178387444,United States,-86.374141,39.674729,
black-tooth-brewing-co-sheridan,Black Tooth Brewing Co,micro,312 Broadway St,,,Sheridan,Wyoming,,82801-3917,http://www.blacktoothbrewingcompany.com,3076752337,United States,-106.953506,44.80089512,
black-walnut-brewery-leesburg,Black Walnut Brewery,micro,210 S King St,,,Leesburg,Virginia,,20175-3010,,7037719474,United States,-77.5649731,39.1127558,
black-warrior-brewing-co-tuscaloosa,Black Warrior Brewing Co.,micro,2216 University Blvd,,,Tuscaloosa,Alabama,,35401-1542,http://www.blackwarriorbrewing.com,,United States,-87.565915,33.21061755,
black-wolf-brewing-llc-pocono-pines,Black Wolf Brewing LLC,planning,,,,Pocono Pines,Pennsylvania,,18350,,,United States,,,
blackadder-brewing-company-gainesville,Blackadder Brewing Company,micro,618 NW 60th St Ste A,,,Gainesville,Florida,,32607-6014,http://www.blackadderbrewing.com,3523390324,United States,,,
blackbeards-brewing-company-westport,Blackbeard's Brewing Company,brewpub,700 W Ocean Ave,,,Westport,Washington,,98595-9603,http://www.blackbeardsbrewing.com,3602687662,United States,-124.1175413,46.8867861,
blackberry-farm-brewery-maryville,Blackberry Farm Brewery,micro,910 E Harper Ave,,,Maryville,Tennessee,,37804-4023,http://www.blackberryfarm.com,8659848166,United States,-83.965755,35.762562,
blackfoot-river-brewing-co-helena,Blackfoot River Brewing Co,micro,66 S Park Ave,,,Helena,Montana,,59601-6271,http://www.blackfootriverbrewing.com,4064493005,United States,-112.0417121,46.5862933,
blackhorse-brewery-alcoa,Blackhorse Brewery,planning,,,,Alcoa,Tennessee,,37701,,,United States,,,
blackhorse-pub-and-brewery-clarksville,Blackhorse Pub and Brewery,brewpub,132 Franklin St,,,Clarksville,Tennessee,,37040-3438,http://www.blackhorsebrews.com,9315523726,United States,-87.3588994,36.52735085,
blackhorse-pub-and-brewery-knoxville-knoxville,Blackhorse Pub and Brewery -  Knoxville,brewpub,4429 Kingston Pike,,,Knoxville,Tennessee,,37919-5252,http://www.theblackhorsepub.net,8652498511,United States,-84.0443634,35.9259722,
blacklist-artisan-ales-duluth,Blacklist Artisan Ales,micro,120 E Superior St,,,Duluth,Minnesota,,55802-2116,http://www.blacklistbeer.com,2183109368,United States,-92.09596598,46.7882669,
blackrock-brewers-tucson,BlackRock Brewers,micro,1664 S Research Loop Ste 200,,,Tucson,Arizona,,85710-6767,http://www.brb.beer,5202073203,United States,-110.8217786,32.20160831,
blackrocks-brewery-marquette,Blackrocks Brewery,micro,424 N 3rd St,,,Marquette,Michigan,,49855-3555,http://www.blackrocksbrewery.com,9062731333,United States,-87.39462133,46.5464589,
blackrocks-brewery-production-facility-marquette,Blackrocks Brewery - Production Facility,micro,950 W Washington St,,,Marquette,Michigan,,49855-4019,http://www.blackrocksbrewery.com,9062731333,United States,-87.41368794,46.54594024,
blacks-brewery-kinsale,Blacks Brewery,micro,Farm Lane,Knocknabohilly,,Kinsale,,Cork,P17 XW70,https://www.blacksbrewery.com/,+353873881074,Ireland,-8.515723944,51.71109933,
blacksmith-brewing-co-stevensville,Blacksmith Brewing Co,micro,114 Main St,,,Stevensville,Montana,,59870-2109,http://www.blacksmithbrewing.com,4067770680,United States,-114.0929303,46.51154971,
blackstack-brewing-saint-paul,BlackStack Brewing,micro,755 Prior Ave N Ste 110,,,Saint Paul,Minnesota,,55104-1064,http://www.blackstackbrewing.com,6123692932,United States,,,
blackstone-brewing-co-nashville,Blackstone Brewing Co,micro,2312 Clifton Ave,,,Nashville,Tennessee,,37209-4115,http://blackstonebrewery.com,6153209002,United States,-86.80974363,36.15796783,
blackwater-brewing-co-davis,Blackwater Brewing Co,micro,912 William Ave,,,Davis,West Virginia,,26260-0356,http://www.BlackwaterBrewingWV.com,3042098118,United States,-79.4695264,39.1274943,
blackwater-draw-brewing-company-bryan,Blackwater Draw Brewing Company,brewpub,701 N Main,,,Bryan,Texas,,77803,http://www.blackwaterbrew.com,9797046191,United States,-96.35277742,30.6580876,
blaker-brewing-ceres,Blaker Brewing,micro,1063 Montcalire Dr,,,Ceres,California,,95307,http://www.blakerbrewing.com,2095854040,United States,-120.97973876004937,37.57642992242394,
blank-canvas-brewery-brewer,Blank Canvas Brewery,micro,46 Betton St Ste 3,,,Brewer,Maine,,04412-2636,http://www.blankcanvasbrewery.wordpress.com,,United States,,,
blasted-barley-beer-company-tempe,Blasted Barley Beer Company,brewpub,404 S Mill Ave Ste 101,,,Tempe,Arizona,,85281-2879,http://www.blastedbarley.com,4809675887,United States,,,
blasty-bough-brewing-company-epsom,Blasty Bough Brewing Company,micro,3 Griffin Rd,,,Epsom,New Hampshire,,03234-4816,http://www.blastybough.com,6037384717,United States,-71.2932629,43.20382502,
blazing-tree-brewery-el-paso,Blazing Tree Brewery,micro,11426 Rojas Dr Ste A13,,,El Paso,Texas,,79936-6486,,9153073627,United States,,,
bleeding-heart-brewery-palmer,Bleeding Heart Brewery,closed,1150 S Colony Way Ste 3 Pmb 618,,,Palmer,Alaska,,99645-6972,http://facebook.com/bleedingheartbrewery,7609172417,United States,-149.109799,61.601303,
blewett-brewing-company-leavenworth,Blewett Brewing Company,brewpub,911 Commercial St,,,Leavenworth,Washington,,98826-1494,http://www.blewettbrew.com,5098888809,United States,-120.6599479,47.59518806,
blind-bat-brewery-llc-the-centerport,"Blind Bat Brewery LLC, The",micro,420 Harrison Dr,,,Centerport,New York,,11721-1216,http://www.BlindBatBrewery.com,6318917909,United States,-73.38113106,40.8959081,
blind-owl-brewery-indianapolis,Blind Owl Brewery,brewpub,5014 E 62nd St,,,Indianapolis,Indiana,,46220-5228,http://www.blindowlbrewery.com,3179241000,United States,,,
blind-pig-brewery-champaign,Blind Pig Brewery,brewpub,120 N Neil St,,,Champaign,Illinois,,61820-4023,http://www.blindpigbrewery.com,2173985133,United States,-88.24341082,40.11714609,
blind-squirrel-brewery-plumtree,Blind Squirrel Brewery,micro,4716 South US Highway 19 E Suite B,,,Plumtree,North Carolina,,28664-0173,http://www.blindsquirrelbrewery.com,8287652739,United States,,,
blind-tiger-brewery-and-restaurant-topeka,Blind Tiger Brewery & Restaurant,brewpub,417 SW 37th St,,,Topeka,Kansas,,66611-2354,http://www.blindtiger.com,7852672739,United States,-95.6846745,39.0002602,
block-15-brewery-and-tap-room-corvallis,Block 15 Brewery & Tap Room,brewpub,3415 SW Deschutes St,,,Corvallis,Oregon,,97333-9283,http://www.block15.com,5417522337,United States,-123.269049,44.5305284,
block-15-corvallis,Block 15,brewpub,300 SW Jefferson Ave,,,Corvallis,Oregon,,97333-4607,,5417582077,United States,-123.262222,44.5622701,
block-brewing-company-howell,Block Brewing Company,brewpub,1140 S Michigan Ave,,,Howell,Michigan,,48843-2669,http://www.blockbrewingcompany.com,,United States,-83.931806,42.603858,
bloom-brew-west-newton,Bloom Brew,micro,100 Riverside Dr,,,West Newton,Pennsylvania,,15089-1542,http://www.bloombrew.com,7243224494,United States,-79.768066,40.210228,
bloomer-brewing-co-bloomer,Bloomer Brewing Co,micro,1526 Martin Rd Ste A,,,Bloomer,Wisconsin,,54724-1764,,7152713967,United States,,,
bloomington-brewing-co-bloomington,Bloomington Brewing Co,brewpub,1795 E 10th St,,,Bloomington,Indiana,,47407-6955,,8123392256,United States,-86.51136673,39.1720504,
bloomington-brewing-co-production-facility-bloomington,Bloomington Brewing Co - Production Facility,micro,2234 West Industrial Drive,,,Bloomington,Indiana,,47404,http://www.bbcbloomington.com,8126992005,United States,,,
blowing-rock-brewing-company-blowing-rock,Blowing Rock Brewing Company,brewpub,152 Sunset Dr,,,Blowing Rock,North Carolina,,28605-7205,http://www.blowingrockbrewing.com,8284149600,United States,-81.677229,36.1327196,
blue-blaze-brewing-charlotte,Blue Blaze Brewing,micro,528 S Turner Ave,,,Charlotte,North Carolina,,28208-4259,http://www.blueblazebrewing.com,9808592586,United States,-80.86710843,35.24138809,
blue-blood-brewing-company-lincoln,Blue Blood Brewing Company,brewpub,925 Robbers Cave Rd,,,Lincoln,Nebraska,,68502,http://www.bluebloodbrewing.com,4024772337,United States,-96.70701376,40.77999602,
blue-canoe-brewery-titusville,Blue Canoe Brewery,brewpub,113 S Franklin St,,,Titusville,Pennsylvania,,16354-1737,,8147750077,United States,-79.6733234,41.6230211,
blue-canoe-brewing-co-little-rock,Blue Canoe Brewing Co,micro,1637 E. 15th Street,,,Little Rock,Arkansas,,72202,http://www.bluecanoebrewco.com,5014929378,United States,-92.25366807,34.73235496,
blue-cat-brew-pub-rock-island,Blue Cat Brew Pub,brewpub,113 18th St,,,Rock Island,Illinois,,61201-8708,http://www.bluecatbrewpub.com,3097888247,United States,-90.5145797,41.51094347,
blue-collar-brewery-inc-poughkeepsie,"Blue Collar Brewery, Inc.",brewpub,40 Cottage St,,,Poughkeepsie,New York,,12601-2015,http://www.thebluecollarbrewery.com,8454542739,United States,-73.91831,41.707234,
